group_id,config_a,config_b,duplicate_type,differing_keys,candidate_collision,recommended_action,risk_level,notes
NEAR-0435,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0436,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0437,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0438,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0439,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0440,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0441,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0442,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0443,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0444,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0445,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0446,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0447,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0448,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0449,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0450,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0451,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0452,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0453,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0454,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0455,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0456,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0457,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0458,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0459,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0460,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0461,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0462,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0463,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0464,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0465,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0466,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,keep_distinct_candidate_paths,high,Path-generation correction preserves each pipeline relationship to its distinct train config; no YAML deletion or merge in Phase 4A.
NEAR-0467,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0468,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0469,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0470,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0471,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0472,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0473,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0474,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0475,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
